Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:469001


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
469001;1;01/06/1992;1;"24,0";"162,8";17;13;1;1;1;"2599,8";1;"17,0";"0,0";"0,0";"6,6";"0,0";"0,0";"23,6";"13,0";"0,0";"10,8";"8,2";"0,0";"0,0";"5,2";"8,4";"0,0";"24,0";"18,0";"8,4";"0,0";"16,0";"3,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;2;01/05/1992;1;"75,0";"196,4";9;11;1;1;0;"2024,4";2;"0,0";"0,0";"0,0";"30,4";"0,0";"0,0";"0,0";"7,0";"75,0";"0,0";"4,0";"9,8";"7,2";"0,0";"10,8";"0,0";"0,0";"4,2";"0,0";"0,0";"14,0";"17,8";"0,0";"0,0";"16,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/05/1992;1;"75,0";"196,4";9;11;1;1;1;"2599,8";1;"0,0";"0,0";"0,0";"30,4";"0,0";"0,0";"0,0";"7,0";"75,0";"0,0";"4,0";"9,8";"7,2";"0,0";"10,8";"0,0";"0,0";"4,2";"0,0";"0,0";"14,0";"17,8";"0,0";"0,0";"16,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/04/1992;1;"203,2";"210,0";8;11;1;2;0;"2024,4";2;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"203,2";"16,4";"0,0";"8,0";"0,0";"43,4";"0,0";"0,0";"5,4";"0,0";"0,0";"6,0";"8,4";"0,0";"0,0";"0,0";"39,4";"30,4";"0,0";"8,8";"20,6";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;1;01/04/1992;1;"203,2";"390,0";8;11;1;1;1;"2599,8";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"203,2";"16,4";"0,0";"8,0";"0,0";"43,4";"0,0";"0,0";"5,4";"0,0";"0,0";"6,0";"8,4";"0,0";"0,0";"0,0";"39,4";"30,4";"0,0";"8,8";"20,6";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;2;01/03/1992;1;"67,8";"217,0";13;15;1;2;0;"2024,4";2;"33,2";"16,8";"15,0";"55,0";"25,0";"18,6";"33,0";"19,0";"18,8";"0,0";"50,0";"41,0";"67,8";"34,6";"6,6";"25,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/03/1992;1;"67,8";"459,4";13;15;1;1;1;"2599,8";1;"33,2";"16,8";"15,0";"55,0";"25,0";"18,6";"33,0";"19,0";"18,8";"0,0";"50,0";"41,0";"67,8";"34,6";"6,6";"25,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/02/1992;1;"66,0";"190,0";23;12;1;1;0;"2024,4";2;"0,0";"1,0";"10,4";"0,0";"6,6";"0,0";"0,0";"13,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,0";"0,0";"5,0";"0,0";"0,0";"46,4";"0,0";"0,0";"66,0";"8,0";"4,4";"13,0";"2,2";"0,0";"0,0";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
469001;1;01/02/1992;1;"66,0";"190,0";23;12;1;1;1;"2599,8";1;"0,0";"1,0";"10,4";"0,0";"6,6";"0,0";"0,0";"13,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,0";"0,0";"5,0";"0,0";"0,0";"46,4";"0,0";"0,0";"66,0";"8,0";"4,4";"13,0";"2,2";"0,0";"0,0";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
469001;2;01/01/1992;1;"27,0";"182,0";22;20;1;2;0;"2024,4";2;"12,2";"0,0";"0,0";"25,0";"6,8";"9,0";"0,0";"20,0";"23,2";"18,8";"16,6";"21,4";"22,8";"6,0";"19,0";"0,0";"10,0";"12,0";"0,0";"13,2";"11,8";"27,0";"0,0";"0,0";"16,8";"0,0";"8,2";"25,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/01/1992;1;"27,0";"324,8";22;20;1;1;1;"2599,8";1;"12,2";"0,0";"0,0";"25,0";"6,8";"9,0";"0,0";"20,0";"23,2";"18,8";"16,6";"21,4";"22,8";"6,0";"19,0";"0,0";"10,0";"12,0";"0,0";"13,2";"11,8";"27,0";"0,0";"0,0";"16,8";"0,0";"8,2";"25,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/12/1991;1;;"212,0";;;0;2;0;"2644,2";3;;;;;;;;;;;;;;;;;;;;"12,0";"0,0";"12,0";"10,2";"8,0";"0,0";"15,4";"6,8";"8,2";"7,0";"0,0";"25,0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/12/1991;1;"25,0";"104,6";31;9;1;1;1;;0;;;;;;;;;;;;;;;;;;;;"12,0";"0,0";"12,0";"10,2";"8,0";"0,0";"15,4";"6,8";"8,2";"7,0";"0,0";"25,0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/11/1991;1;;"110,0";;;0;2;0;"2644,2";3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
469001;2;01/10/1991;1;"23,6";"150,0";9;3;1;2;0;"2644,2";3;"0,0";"0,0";"0,0";"0,0";"8,8";"0,0";"0,0";"0,0";"23,6";"0,0";"0,0";"0,0";"0,0";"0,0";"12,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/10/1991;1;"23,6";"44,8";9;3;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"8,8";"0,0";"0,0";"0,0";"23,6";"0,0";"0,0";"0,0";"0,0";"0,0";"12,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/09/1991;1;"85,0";"153,0";13;6;1;1;0;"2644,2";3;"0,0";"0,0";"0,0";"0,0";"14,8";"0,0";"4,2";"0,0";"0,0";"0,0";"0,0";"23,8";"85,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,8";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;1;01/09/1991;1;"85,0";"153,0";13;6;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"14,8";"0,0";"4,2";"0,0";"0,0";"0,0";"0,0";"23,8";"85,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,8";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;2;01/08/1991;1;"35,4";"88,4";22;7;3;3;0;"2644,2";3;"3,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,4";"0,0";"0,0";"0,0";"7,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"35,4";"0,0";"0,0";"0,0";"10,4";"7,2";"0,0";"14,8";"0,0";"0,0";1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1
469001;1;01/08/1991;1;"35,4";"88,4";22;7;1;1;1;;0;"3,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,4";"0,0";"0,0";"0,0";"7,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"35,4";"0,0";"0,0";"0,0";"10,4";"7,2";"0,0";"14,8";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/07/1991;1;"49,6";"86,8";19;4;1;1;0;"2644,2";3;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,6";"28,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"49,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,6";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/07/1991;1;"49,6";"86,8";19;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,6";"28,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"49,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,6";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/06/1991;1;"61,4";"278,8";14;9;1;1;0;"2644,2";3;"0,0";"17,8";"24,2";"28,2";"0,0";"60,2";"4,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"61,4";"0,0";"0,0";"0,0";"0,0";"1,4";"0,0";"0,0";"0,0";"0,0";"57,4";"0,0";"0,0";"0,0";"23,8";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;1;01/06/1991;1;"61,4";"278,8";14;9;1;1;1;;0;"0,0";"17,8";"24,2";"28,2";"0,0";"60,2";"4,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"61,4";"0,0";"0,0";"0,0";"0,0";"1,4";"0,0";"0,0";"0,0";"0,0";"57,4";"0,0";"0,0";"0,0";"23,8";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;2;01/05/1991;1;"65,0";"255,0";4;16;1;2;0;"2644,2";3;"45,0";"5,0";"0,0";"65,0";"10,0";"0,0";"50,0";"47,0";"0,0";"10,0";"0,0";"0,0";"0,0";"21,4";"0,0";"0,0";"0,0";"53,6";"8,6";"0,0";"2,4";"0,0";"0,0";"0,0";"25,0";"0,0";"12,6";"37,6";"0,0";"3,2";"9,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/05/1991;1;"65,0";"405,8";4;16;1;1;1;;0;"45,0";"5,0";"0,0";"65,0";"10,0";"0,0";"50,0";"47,0";"0,0";"10,0";"0,0";"0,0";"0,0";"21,4";"0,0";"0,0";"0,0";"53,6";"8,6";"0,0";"2,4";"0,0";"0,0";"0,0";"25,0";"0,0";"12,6";"37,6";"0,0";"3,2";"9,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/04/1991;1;"72,4";"359,0";25;13;2;2;0;"2644,2";3;"0,0";"0,0";"0,0";"5,2";"0,0";"4,4";"0,0";"21,4";"3,8";"0,0";"0,0";"0,0";"0,0";"0,0";"52,8";"0,0";"0,0";"30,2";"0,0";"30,6";"47,0";"0,0";"43,0";"0,0";"72,4";"5,4";"0,0";"28,6";"14,2";"0,0";;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;1;01/04/1991;1;"72,4";"445,4";25;13;1;1;1;;0;"0,0";"0,0";"0,0";"52,0";"0,0";"44,0";"0,0";"21,4";"3,8";"0,0";"0,0";"0,0";"0,0";"0,0";"52,8";"0,0";"0,0";"30,2";"0,0";"30,6";"47,0";"0,0";"43,0";"0,0";"72,4";"5,4";"0,0";"28,6";"14,2";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;2;01/03/1991;1;"75,0";"375,8";27;16;3;3;0;"2644,2";3;"4,0";"25,0";"0,0";"36,4";"0,0";"6,8";"0,0";"12,6";"0,0";"12,4";"41,4";"8,6";"25,0";"9,4";"0,0";"0,0";"0,0";"45,4";"0,0";"0,0";"32,0";"11,6";"0,0";"0,0";"0,0";"0,0";"75,0";"5,2";"25,0";"0,0";"0,0";1;3;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1
469001;1;01/03/1991;1;"75,0";"375,8";27;16;1;1;1;;0;"4,0";"25,0";"0,0";"36,4";"0,0";"6,8";"0,0";"12,6";"0,0";"12,4";"41,4";"8,6";"25,0";"9,4";"0,0";"0,0";"0,0";"45,4";"0,0";"0,0";"32,0";"11,6";"0,0";"0,0";"0,0";"0,0";"75,0";"5,2";"25,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/02/1991;1;"39,2";"311,4";12;18;1;1;0;"2644,2";3;"38,6";"11,4";"0,0";"0,0";"26,2";"0,0";"23,8";"13,6";"11,4";"0,0";"0,0";"39,2";"10,8";"11,4";"13,6";"0,0";"8,8";"16,2";"18,4";"6,6";"0,0";"18,4";"0,0";"0,0";"16,8";"8,2";"18,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
469001;1;01/02/1991;1;"39,2";"311,4";12;18;1;1;1;;0;"38,6";"11,4";"0,0";"0,0";"26,2";"0,0";"23,8";"13,6";"11,4";"0,0";"0,0";"39,2";"10,8";"11,4";"13,6";"0,0";"8,8";"16,2";"18,4";"6,6";"0,0";"18,4";"0,0";"0,0";"16,8";"8,2";"18,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
469001;2;01/01/1991;1;"45,0";"264,0";10;17;1;1;0;"2644,2";3;"0,0";"16,8";"8,2";"14,4";"10,6";"0,0";"0,0";"0,0";"0,0";"45,0";"39,2";"13,4";"0,0";"0,0";"0,0";"0,0";"4,6";"11,8";"0,0";"32,0";"0,0";"8,0";"11,6";"5,4";"0,0";"6,2";"11,8";"0,0";"14,4";"0,0";"10,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/01/1991;1;"45,0";"264,0";10;17;1;1;1;;0;"0,0";"16,8";"8,2";"14,4";"10,6";"0,0";"0,0";"0,0";"0,0";"45,0";"39,2";"13,4";"0,0";"0,0";"0,0";"0,0";"4,6";"11,8";"0,0";"32,0";"0,0";"8,0";"11,6";"5,4";"0,0";"6,2";"11,8";"0,0";"14,4";"0,0";"10,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/12/1990;1;"88,2";"360,4";5;16;3;3;0;"2941,6";3;"7,6";"0,0";"8,6";"0,0";"88,2";"0,0";"0,0";"0,0";"0,0";"40,8";"0,0";"0,0";"38,8";"0,0";"0,0";"25,0";"13,8";"0,0";"29,6";"8,2";"0,0";"36,0";"14,0";"25,0";"0,0";"5,4";"4,2";"0,0";"0,0";"8,8";"6,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1
469001;1;01/12/1990;1;"88,2";"360,4";5;16;1;1;1;"2851,2";1;"7,6";"0,0";"8,6";"0,0";"88,2";"0,0";"0,0";"0,0";"0,0";"40,8";"0,0";"0,0";"38,8";"0,0";"0,0";"25,0";"13,8";"0,0";"29,6";"8,2";"0,0";"36,0";"14,0";"25,0";"0,0";"5,4";"4,2";"0,0";"0,0";"8,8";"6,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/11/1990;1;"49,0";"285,6";30;13;1;1;0;"2941,6";3;"6,8";"0,0";"0,0";"0,0";"0,0";"0,0";"7,6";"0,0";"8,0";"0,0";"0,0";"0,0";"19,2";"0,0";"43,4";"16,8";"8,4";"0,0";"16,4";"0,0";"32,4";"0,0";"0,0";"37,4";"0,0";"27,2";"0,0";"0,0";"13,0";"49,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;1;01/11/1990;1;"49,0";"285,6";30;13;1;1;1;"2851,2";1;"6,8";"0,0";"0,0";"0,0";"0,0";"0,0";"7,6";"0,0";"8,0";"0,0";"0,0";"0,0";"19,2";"0,0";"43,4";"16,8";"8,4";"0,0";"16,4";"0,0";"32,4";"0,0";"0,0";"37,4";"0,0";"27,2";"0,0";"0,0";"13,0";"49,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;2;01/10/1990;1;"0,0";"0,0";1;0;1;1;1;"2941,6";3;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/10/1990;1;"0,0";"0,0";1;0;1;1;1;"2851,2";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/09/1990;1;"0,0";"81,0";1;;2;2;2;"2941,6";3;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;1;01/09/1990;1;"0,0";"0,0";1;0;1;1;1;"2851,2";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;2;01/08/1990;1;"0,0";"137,0";1;;1;2;0;"2941,6";3;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/08/1990;1;"0,0";"0,0";1;0;1;1;1;"2851,2";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/07/1990;1;"34,0";"202,6";28;14;1;1;0;"2941,6";3;"0,0";"25,0";"0,0";"8,8";"0,0";"13,0";"7,0";"5,0";"14,0";"11,0";"15,0";"10,0";"20,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,8";"0,0";"0,0";"27,8";"0,0";"0,0";"3,2";"0,0";"34,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/07/1990;1;"34,0";"202,6";28;14;1;1;1;"2851,2";1;"0,0";"25,0";"0,0";"8,8";"0,0";"13,0";"7,0";"5,0";"14,0";"11,0";"15,0";"10,0";"20,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,8";"0,0";"0,0";"27,8";"0,0";"0,0";"3,2";"0,0";"34,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/06/1990;1;"25,0";"255,0";8;13;1;2;0;"2941,6";3;"20,0";"23,0";"18,0";"22,0";"0,0";"0,0";"2,6";"25,0";"0,0";"0,0";"0,0";"15,0";"12,0";"0,0";"20,0";"0,0";"0,0";"0,0";"18,0";"0,0";"0,0";"0,0";"0,0";"10,0";"2,4";"0,0";"0,0";"8,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;1;01/06/1990;1;"25,0";"196,0";8;13;1;1;1;"2851,2";1;"20,0";"23,0";"18,0";"22,0";"0,0";"0,0";"2,6";"25,0";"0,0";"0,0";"0,0";"15,0";"12,0";"0,0";"20,0";"0,0";"0,0";"0,0";"18,0";"0,0";"0,0";"0,0";"0,0";"10,0";"2,4";"0,0";"0,0";"8,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;2;01/05/1990;1;"37,0";"230,8";4;14;2;2;0;"2941,6";3;"6,4";"15,2";"0,0";"37,0";"1,2";"30,6";"0,0";"12,0";"0,0";"13,4";"0,0";"12,0";"0,0";"0,0";"25,0";"0,0";"0,0";"10,0";"11,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"22,0";"0,0";"28,0";"0,0";"6,8";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;1;01/05/1990;1;"100,0";"320,8";18;14;1;1;1;"2851,2";1;"6,4";"15,2";"0,0";"37,0";"1,2";"30,6";"0,0";"12,0";"0,0";"13,4";"0,0";"12,0";"0,0";"0,0";"25,0";"0,0";"0,0";"100,0";"11,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"22,0";"0,0";"28,0";"0,0";"6,8";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
469001;2;01/04/1990;1;"114,8";"271,2";18;11;1;1;0;"2941,6";3;"0,0";"0,0";"0,0";"0,0";"15,4";"12,0";"0,0";"0,0";"23,2";"0,0";"20,6";"15,4";"0,0";"0,0";"28,8";"0,0";"0,0";"114,8";"0,0";"0,0";"0,0";"8,6";"0,0";"11,0";"0,0";"0,0";"0,0";"4,4";"0,0";"17,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
469001;1;01/04/1990;1;"114,8";"271,2";18;11;1;1;1;"2851,2";1;"0,0";"0,0";"0,0";"0,0";"15,4";"12,0";"0,0";"0,0";"23,2";"0,0";"20,6";"15,4";"0,0";"0,0";"28,8";"0,0";"0,0";"114,8";"0,0";"0,0";"0,0";"8,6";"0,0";"11,0";"0,0";"0,0";"0,0";"4,4";"0,0";"17,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
